CTY_GEO_ID,NON_REL_POLLING_PLACES,REL_POLLING_PLACES,TOTAL_POLLING_PLACES,NON_REL_AVC,REL_AVC,TOTAL_AVC
0500000US28001,12,7,19,11095,6933,18028
0500000US28003,14,3,17,19774,4206,23980
0500000US28005,21,1,22,9163,368,9531
0500000US28007,15,5,20,7961,3149,11110
0500000US28009,5,,5,6029,,6029
0500000US28011,22,8,30,13168,5932,19100
0500000US28013,9,1,10,7781,1175,8956
0500000US28015,12,2,14,6481,759,7240
0500000US28017,15,,15,11117,,11117
0500000US28019,11,1,12,4711,254,4965
0500000US28021,11,1,12,6084,103,6187
0500000US28023,18,5,23,8765,2360,11125
0500000US28025,14,,14,13383,,13383
0500000US28027,17,1,18,13083,250,13333
0500000US28029,17,1,18,18126,302,18428
0500000US28031,14,1,15,12925,1163,14088
0500000US28033,20,27,47,54419,75583,130002
0500000US28035,32,2,34,41725,1926,43651
0500000US28037,13,1,14,5511,259,5770
0500000US28039,21,,21,15712,,15712
0500000US28041,8,5,13,5578,2072,7650
0500000US28043,11,2,13,10543,2947,13490
0500000US28045,26,,26,36334,,36334
0500000US28047,35,14,49,113960,35697,149657
0500000US28049,62,46,108,88684,78778,167462
0500000US28051,14,2,16,12353,616,12969
0500000US28053,12,1,13,5182,1183,6365
0500000US28055,5,,5,808,,808
0500000US28057,21,7,28,10508,4296,14804
0500000US28059,22,9,31,64299,24339,88638
0500000US28061,12,,12,10899,,10899
0500000US28063,10,2,12,3924,1296,5220
0500000US28065,16,1,17,8036,280,8316
0500000US28067,36,2,38,42276,2448,44724
0500000US28069,14,,14,6984,,6984
0500000US28071,16,2,18,30018,1828,31846
0500000US28073,23,1,24,36766,1632,38398
0500000US28075,14,23,37,13345,27680,41025
0500000US28077,11,2,13,7250,838,8088
0500000US28079,14,5,19,10323,2716,13039
0500000US28081,18,15,33,28390,22835,51225
0500000US28083,18,,18,19093,,19093
0500000US28085,26,4,30,18550,2671,21221
0500000US28087,16,4,20,28593,9091,37684
0500000US28089,17,27,44,30762,45245,76007
0500000US28091,18,4,22,14041,2048,16089
0500000US28093,20,4,24,21682,3558,25240
0500000US28095,26,1,27,21396,1738,23134
0500000US28097,12,2,14,5926,261,6187
0500000US28099,18,5,23,14082,3048,17130
0500000US28101,16,1,17,12453,520,12973
0500000US28103,8,,8,7284,,7284
0500000US28105,14,6,20,20096,6870,26966
0500000US28107,20,1,21,20662,1768,22430
0500000US28109,24,3,27,29574,7227,36801
0500000US28111,15,1,16,8226,171,8397
0500000US28113,10,15,25,9636,14686,24322
0500000US28115,26,2,28,19683,1047,20730
0500000US28117,12,2,14,12711,1730,14441
0500000US28119,9,1,10,4012,531,4543
0500000US28121,15,31,46,29729,69771,99500
0500000US28123,23,,23,14656,,14656
0500000US28125,10,,10,2988,,2988
0500000US28127,19,3,22,14464,2405,16869
0500000US28129,17,1,18,10563,610,11173
0500000US28131,14,1,15,11008,175,11183
0500000US28133,12,5,17,10249,1385,11634
0500000US28135,19,,19,9614,,9614
0500000US28137,11,8,19,14530,4114,18644
0500000US28139,15,6,21,11129,2564,13693
0500000US28141,11,2,13,12465,711,13176
0500000US28143,12,,12,5828,,5828
0500000US28145,11,9,20,8430,8567,16997
0500000US28147,20,,20,10229,,10229
0500000US28149,8,15,23,8235,16876,25111
0500000US28151,15,4,19,19672,6748,26420
0500000US28153,22,,22,13235,,13235
0500000US28155,6,8,14,2958,3450,6408
0500000US28157,8,1,9,5421,935,6356
0500000US28159,12,,12,11514,,11514
0500000US28161,11,1,12,7902,241,8143
0500000US28163,23,,23,18925,,18925
