SUBCTY_GEO_ID,NON_REL_POLLING_PLACES,REL_POLLING_PLACES,TOTAL_POLLING_PLACES,NON_REL_AVC,REL_AVC,TOTAL_AVC
0600000US2800190009,1,2,3,690,2767,3457
0600000US2800190747,3,1,4,2659,1120,3779
0600000US2800191485,3,1,4,2547,711,3258
0600000US2800192223,3,1,4,3262,566,3828
0600000US2800192961,2,2,4,1937,1769,3706
0600000US2800590027,4,,4,1776,,1776
0600000US2800590765,4,1,5,1679,368,2047
0600000US2800591503,5,,5,1801,,1801
0600000US2800592241,4,,4,1855,,1855
0600000US2800592979,4,,4,2052,,2052
0600000US2800790036,1,1,2,932,1293,2225
0600000US2800790774,4,,4,2368,,2368
0600000US2800791512,4,1,5,1861,262,2123
0600000US2800792250,2,2,4,874,1431,2305
0600000US2800792988,4,1,5,1926,163,2089
0600000US2800990045,1,,1,1280,,1280
0600000US2800990783,1,,1,1234,,1234
0600000US2800991521,1,,1,1165,,1165
0600000US2800992259,1,,1,1076,,1076
0600000US2800992997,1,,1,1274,,1274
0600000US2801390063,1,1,2,677,1175,1852
0600000US2801390801,2,,2,1794,,1794
0600000US2801391539,2,,2,1861,,1861
0600000US2801392277,2,,2,1687,,1687
0600000US2801393015,2,,2,1762,,1762
0600000US2801590072,2,2,4,851,759,1610
0600000US2801590810,2,,2,1361,,1361
0600000US2801591548,3,,3,1389,,1389
0600000US2801592286,3,,3,1630,,1630
0600000US2801593024,2,,2,1250,,1250
0600000US2802190099,2,,2,1321,,1321
0600000US2802190837,2,,2,1077,,1077
0600000US2802191575,3,,3,1196,,1196
0600000US2802192313,2,1,3,1111,103,1214
0600000US2802193051,2,,2,1379,,1379
0600000US2802790126,4,,4,2888,,2888
0600000US2802790864,3,,3,2650,,2650
0600000US2802791602,4,,4,2567,,2567
0600000US2802792340,3,,3,2472,,2472
0600000US2802793078,3,1,4,2506,250,2756
0600000US2803190144,2,,2,2708,,2708
0600000US2803190882,2,1,3,1641,1163,2804
0600000US2803191620,2,,2,2917,,2917
0600000US2803192358,4,,4,2744,,2744
0600000US2803193096,4,,4,2915,,2915
0600000US2803390153,4,6,10,10020,16894,26914
0600000US2803390891,3,7,10,7422,21287,28709
0600000US2803391629,3,4,7,8439,12929,21368
0600000US2803392367,6,4,10,13880,8447,22327
0600000US2803393105,4,6,10,14658,16026,30684
0600000US2803790171,2,,2,895,,895
0600000US2803790909,3,,3,1235,,1235
0600000US2803791647,3,,3,1450,,1450
0600000US2803792385,2,1,3,823,259,1082
0600000US2803793123,3,,3,1108,,1108
0600000US2803990180,4,,4,3102,,3102
0600000US2803990918,4,,4,3213,,3213
0600000US2803991656,4,,4,3290,,3290
0600000US2803992394,4,,4,3138,,3138
0600000US2803993132,5,,5,2969,,2969
0600000US2804390198,2,1,3,1115,2028,3143
0600000US2804390936,3,,3,2304,,2304
0600000US2804391674,3,,3,2532,,2532
0600000US2804392412,1,1,2,1994,919,2913
0600000US2804393150,2,,2,2598,,2598
0600000US2804590207,4,,4,6658,,6658
0600000US2804590945,6,,6,6761,,6761
0600000US2804591683,4,,4,8071,,8071
0600000US2804592421,7,,7,7354,,7354
0600000US2804593159,5,,5,7490,,7490
0600000US2804790216,5,3,8,20424,4603,25027
0600000US2804790954,6,3,9,25689,5396,31085
0600000US2804791692,8,5,13,18383,12377,30760
0600000US2804792430,10,1,11,27926,1692,29618
0600000US2804793168,6,2,8,21538,11629,33167
0600000US2805190234,2,1,3,2115,340,2455
0600000US2805190972,3,,3,2399,,2399
0600000US2805191710,4,,4,2445,,2445
0600000US2805192448,2,1,3,2383,276,2659
0600000US2805193186,3,,3,3011,,3011
0600000US2805390243,1,1,2,43,1183,1226
0600000US2805390981,3,,3,1342,,1342
0600000US2805391719,3,,3,1078,,1078
0600000US2805392457,2,,2,1514,,1514
0600000US2805393195,3,,3,1205,,1205
0600000US2805590252,1,,1,100,,100
0600000US2805590990,1,,1,168,,168
0600000US2805591728,1,,1,188,,188
0600000US2805592466,1,,1,175,,175
0600000US2805593204,1,,1,177,,177
0600000US2805990270,8,1,9,19528,2655,22183
0600000US2805991008,5,1,6,13062,2662,15724
0600000US2805991746,1,5,6,2769,11136,13905
0600000US2805992484,6,,6,18083,,18083
0600000US2805993222,2,2,4,10857,7886,18743
0600000US2806190279,3,,3,1969,,1969
0600000US2806191017,2,,2,2236,,2236
0600000US2806191755,3,,3,2228,,2228
0600000US2806192493,2,,2,2203,,2203
0600000US2806193231,2,,2,2263,,2263
0600000US2806390288,3,,3,1116,,1116
0600000US2806391026,1,1,2,327,560,887
0600000US2806391764,2,,2,1117,,1117
0600000US2806392502,3,,3,1097,,1097
0600000US2806393240,1,1,2,267,736,1003
0600000US2806590297,3,,3,1529,,1529
0600000US2806591035,4,,4,1686,,1686
0600000US2806591773,2,,2,1798,,1798
0600000US2806592511,3,1,4,1476,280,1756
0600000US2806593249,4,,4,1547,,1547
0600000US2807190324,3,,3,5735,,5735
0600000US2807191062,2,,2,7607,,7607
0600000US2807191800,3,1,4,5966,1234,7200
0600000US2807192538,4,1,5,6147,594,6741
0600000US2807193276,4,,4,4563,,4563
0600000US2807390333,4,,4,6529,,6529
0600000US2807391071,4,,4,5493,,5493
0600000US2807391809,6,,6,7255,,7255
0600000US2807392547,5,,5,9667,,9667
0600000US2807393285,4,1,5,7822,1632,9454
0600000US2807590342,2,3,5,2691,5859,8550
0600000US2807591080,4,4,8,4569,3249,7818
0600000US2807591818,,6,6,,8903,8903
0600000US2807592556,3,5,8,2726,4529,7255
0600000US2807593294,5,5,10,3359,5140,8499
0600000US2808190369,7,2,9,8308,2143,10451
0600000US2808191107,2,4,6,4463,6502,10965
0600000US2808191845,1,2,3,6455,4691,11146
0600000US2808192583,4,2,6,5405,3762,9167
0600000US2808193321,4,5,9,3759,5737,9496
0600000US2808590387,7,,7,4203,,4203
0600000US2808591125,4,2,6,3170,812,3982
0600000US2808591863,5,1,6,3142,1072,4214
0600000US2808592601,4,1,5,3602,787,4389
0600000US2808593339,6,,6,4433,,4433
0600000US2808990405,3,4,7,4156,9195,13351
0600000US2808991143,3,4,7,9892,14143,24035
0600000US2808991881,1,2,3,4569,4344,8913
0600000US2808992619,5,9,14,4968,8580,13548
0600000US2808993357,5,8,13,7177,8983,16160
0600000US2809190414,2,1,3,3278,340,3618
0600000US2809191152,2,2,4,2040,1132,3172
0600000US2809191890,5,,5,3084,,3084
0600000US2809192628,5,,5,3195,,3195
0600000US2809193366,4,1,5,2444,576,3020
0600000US2809390423,2,1,3,3632,1533,5165
0600000US2809391161,6,,6,5313,,5313
0600000US2809391899,3,,3,4842,,4842
0600000US2809392637,5,2,7,3134,1842,4976
0600000US2809393375,4,1,5,4761,183,4944
0600000US2809590432,5,,5,4882,,4882
0600000US2809591170,5,,5,4232,,4232
0600000US2809591908,6,,6,4492,,4492
0600000US2809592646,4,1,5,3070,1738,4808
0600000US2809593384,6,,6,4720,,4720
0600000US2809990450,4,1,5,2233,319,2552
0600000US2809991188,3,1,4,3192,479,3671
0600000US2809991926,5,,5,3725,,3725
0600000US2809992664,2,3,5,1161,2250,3411
0600000US2809993402,4,,4,3771,,3771
0600000US2810790486,4,,4,4190,,4190
0600000US2810791224,5,,5,3755,,3755
0600000US2810791962,4,1,5,3465,1768,5233
0600000US2810792700,4,,4,5039,,5039
0600000US2810793438,3,,3,4213,,4213
0600000US2810990495,5,1,6,4442,1714,6156
0600000US2810991233,7,,7,7794,,7794
0600000US2810991971,7,,7,7660,,7660
0600000US2810992709,4,,4,7241,,7241
0600000US2810993447,1,2,3,2437,5513,7950
0600000US2811190504,4,,4,1806,,1806
0600000US2811191242,2,,2,1685,,1685
0600000US2811191980,1,,1,1719,,1719
0600000US2811192718,3,1,4,1506,171,1677
0600000US2811193456,5,,5,1510,,1510
0600000US2811790531,2,,2,2719,,2719
0600000US2811791269,3,,3,3247,,3247
0600000US2811792007,2,1,3,1831,1006,2837
0600000US2811792745,2,1,3,2095,724,2819
0600000US2811793483,3,,3,2819,,2819
0600000US2812190549,3,7,10,6019,14192,20211
0600000US2812191287,1,6,7,1680,19263,20943
0600000US2812192025,5,5,10,10989,7817,18806
0600000US2812192763,4,6,10,4858,15485,20343
0600000US2812193501,2,7,9,6183,13014,19197
0600000US2812390558,3,,3,3003,,3003
0600000US2812391296,5,,5,2981,,2981
0600000US2812392034,4,,4,2598,,2598
0600000US2812392772,6,,6,2666,,2666
0600000US2812393510,5,,5,3408,,3408
0600000US2812590567,2,,2,659,,659
0600000US2812591305,2,,2,489,,489
0600000US2812592043,1,,1,517,,517
0600000US2812592781,3,,3,716,,716
0600000US2812593519,2,,2,607,,607
0600000US2813390603,2,1,3,1725,602,2327
0600000US2813391341,2,,2,2759,,2759
0600000US2813392079,3,,3,2286,,2286
0600000US2813392817,3,2,5,1755,489,2244
0600000US2813393555,2,2,4,1724,294,2018
0600000US2813590612,4,,4,2109,,2109
0600000US2813591350,2,,2,1827,,1827
0600000US2813592088,5,,5,1946,,1946
0600000US2813592826,5,,5,1681,,1681
0600000US2813593564,3,,3,2051,,2051
0600000US2814190639,2,,2,2881,,2881
0600000US2814191377,3,,3,2517,,2517
0600000US2814192115,2,,2,2704,,2704
0600000US2814192853,2,1,3,2048,398,2446
0600000US2814193591,2,1,3,2315,313,2628
0600000US2814590657,2,2,4,1472,1776,3248
0600000US2814591395,2,2,4,1588,2060,3648
0600000US2814592133,4,,4,3615,,3615
0600000US2814592871,1,3,4,633,2499,3132
0600000US2814593609,2,2,4,1122,2232,3354
0600000US2814790666,4,,4,2055,,2055
0600000US2814791404,4,,4,1830,,1830
0600000US2814792142,3,,3,2060,,2060
0600000US2814792880,5,,5,2114,,2114
0600000US2814793618,4,,4,2170,,2170
0600000US2814990675,,4,4,,5585,5585
0600000US2814991413,4,3,7,2824,1478,4302
0600000US2814992151,2,2,4,1750,2773,4523
0600000US2814992889,1,3,4,1938,2992,4930
0600000US2814993627,1,3,4,1723,4048,5771
0600000US2815190684,2,2,4,1488,4214,5702
0600000US2815191422,3,,3,5808,,5808
0600000US2815192160,4,1,5,3717,876,4593
0600000US2815192898,3,,3,5585,,5585
0600000US2815193636,3,1,4,3074,1658,4732
0600000US2815790711,2,,2,1284,,1284
0600000US2815791449,1,1,2,353,935,1288
0600000US2815792187,1,,1,1186,,1186
0600000US2815792925,2,,2,1334,,1334
0600000US2815793663,2,,2,1264,,1264
0600000US2815990720,1,,1,1796,,1796
0600000US2815991458,3,,3,2429,,2429
0600000US2815992196,2,,2,2630,,2630
0600000US2815992934,3,,3,2327,,2327
0600000US2815993672,3,,3,2332,,2332
0600000US2816190729,2,,2,1765,,1765
0600000US2816191467,1,,1,1552,,1552
0600000US2816192205,2,,2,1841,,1841
0600000US2816192943,2,,2,1537,,1537
0600000US2816193681,4,1,5,1207,241,1448
0600000US2816390738,7,,7,4055,,4055
0600000US2816391476,5,,5,3841,,3841
0600000US2816392214,4,,4,3674,,3674
0600000US2816392952,4,,4,3535,,3535
0600000US2816393690,3,,3,3820,,3820
